"Model","Scenario","Region","Variable","Unit","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Secondary Energy|Electricity|Solar","EJ/yr","","","",0,0,0.00102598,0.00701763866,0.09493652616,0.22677097386,0.39341790386,0.54241217386,0.73287569386,1.0766584182,1.2882177877,1.48569099,1.66501667,1.7928819,1.8766627,1.8736707,1.8534427,1.8068397,1.7612745,1.9270769
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Final Energy|Residential and Commercial","EJ/yr","","","",1.3860491,1.5942708,1.6911362,1.891937085,2.120881415,2.331900268,2.041172537,1.985155292,1.835621023,1.6505433833,1.6905461962,1.76575565117,1.87051607987,1.97487754763,2.06428642,2.12568475072,2.1879773655,2.24289295961,2.28565838127,2.23921903618
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Secondary Energy|Liquids|Oil","EJ/yr","","","",1.73884,1.76725,2.13424,2.310793,2.430298,2.427461,2.3070085,2.2165006,2.1130602,2.0802524,1.9347004,1.7816467,1.66008996,1.59727685,1.53028348,1.43043611,1.3723481,1.3460925,1.3389356,1.25967168
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Secondary Energy|Electricity|Wind","EJ/yr","","","",0.000248396,0.0110014,0.0452475,0.1134501564,0.1971494004,0.2739126024,0.4127632124,0.5475772624,0.6783204564,0.894187286,1.042293872,1.20025994,1.31273735,1.3864143,1.4282153,1.4605378,1.4841509,1.4957875,1.5039856,1.2513633
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Secondary Energy|Electricity|Gas","EJ/yr","","","",0.258627,0.3522029,0.3545204,0.4274177,0.509251,0.5567858,0.5472556098,0.564172588,0.51267105,0.21238813,0.13460416,0.124691866,0.1551095763,0.1879992952,0.2247053992,0.2748764016,0.3222760216,0.37390741373,0.41090135888,0.369894467501
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Secondary Energy|Electricity|Coal","EJ/yr","","","",0.307824,0.366178,0.452179,0.405487,0.422556,0.456638,0.3119437859,0.168811567,0.03494111,0.005925495,0.016123905,0.0254662811,0.0323011986,0.0357577654,0.03750735691,0.03910018661,0.04015376699,0.0414483,0.0423937,0.0345061
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Primary Energy|Coal","EJ/yr","","","",1.59090597644828,1.99774274540803,2.0796651334458,2.00728674257973,2.10200949425961,2.19811851247926,1.44380956335304,0.930774093704276,0.479550613003019,0.319971444803179,0.280602060948173,0.249766053927858,0.225728162104878,0.20881188892214,0.19488060063346,0.183489661545981,0.174142657159813,0.166876424297829,0.160001594616752,0.13512404873451
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Final Energy|Industry","EJ/yr","","","",1.35199381986,1.4721252792,1.5432412843,1.7921039265873,2.05789428385736,2.22845445939372,2.20854903765716,2.23966767827521,2.17831731646305,2.06109346022917,2.02441872371995,1.991214501706,1.98012570660392,1.96500746941386,1.93102303703846,1.86430579783284,1.80278686486972,1.73887053780236,1.67579664904985,1.58393566953691
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Primary Energy|Gas","EJ/yr","","","",1.18097788199057,1.55653664814136,1.87157932777284,2.20711880907934,2.52133949552503,2.7480375645662,2.49176736677604,2.52371944486262,2.35896796809176,1.59160650327476,1.31978095137293,1.14081625339992,1.04802394379537,1.03529042870161,1.05101002505187,1.09669584962485,1.18815601210343,1.29056552951563,1.35605258227159,1.27020791715959
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Secondary Energy|Electricity|Oil","EJ/yr","","","",0.0251024,0.00898902,0.00786944,0.00835087,0.00707127,0.00564495,0.00637267,0.00709919,0.006947998,0.004959628,0.0026195113,0.0016545794,0.0011818404,0.0008375605,0.0007376499,0.0007827424,0.0006149025,0.0006091068,0.0006246065,0.000002610851
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Secondary Energy|Electricity|Biomass","EJ/yr","","","",0.0000431993,0.000100798,0.000457191,0.00163658,0.003283454,0.00484158,0.011961191,0.02300881,0.04214635,0.0211554077,0.0602295137,0.10869327311,0.17932092149,0.225401518045,0.262428483121,0.29686409159,0.310873820443,0.320343803642,0.331938882036,0.3239120865868
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Final Energy|Industry|Chemicals","EJ/yr","","","",0.16769058,0.1246568,0.17748614,0.186526926,0.193432284,0.19639029,0.189345515,0.184069691,0.1842058401,0.183821821193,0.1795579906508,0.1740674217093,0.1683250806711,0.163482848283,0.15835307651586,0.152335314164414,0.146261741503291,0.140231761753445,0.134287046227767,0.127873712275133
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Final Energy|Industry|Cement","EJ/yr","","","",0.0233495,0.0283127,0.0283127,0.0277676,0.02923218,0.03127603,0.02774474,0.02851353,0.0275358,0.025342284,0.0245210507,0.0232729788,0.0223679392,0.021924562,0.02135439816,0.02055030456,0.02010520145,0.019727110903,0.019317188125,0.0183266915564
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Final Energy|Transportation|Road|Passenger","EJ/yr","","","",0.557489296689,0.662772744,0.9768359327,1.04007303747,1.0500219451,0.99584264677,0.93584513211,0.885314568788,0.869058334438,0.841239257183,0.833822369952,0.825724349561,0.8202679637,0.821273169012,0.824447281245,0.823794486788,0.825331757894,0.828616138415,0.831717035994,0.823933423013
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Final Energy|Transportation|Maritime","EJ/yr","","","",0.0662606,0.0485123,0.0660846,0.069942078,0.07503207,0.07944439,0.07196962061,0.07132445352,0.0671503268,0.054907144,0.049787729,0.0473921763,0.04917416049,0.05102684415,0.05289751227,0.054816231725,0.056745974258,0.05867427316,0.060542351678,0.062287872718
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Final Energy|Transportation|Aviation","EJ/yr","","","",0.0937634,0.0762773,0.210071,0.247263,0.285645,0.317627,0.305255960187,0.3251962828,0.329273036,0.296455974,0.2856111,0.27920508,0.28128563,0.2896226,0.29639435,0.29935277,0.30940638,0.32064646,0.33060349,0.32793629
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Final Energy|Industry|Steel","EJ/yr","","","",0.24329081646,0.3304838597,0.371467615,0.4091987688888,0.4345559991112,0.45061606486782,0.42708423507912,0.4249674495262,0.4236869881882,0.41412584049904,0.4051351009391,0.390788285289744,0.373387187531962,0.353581933629246,0.331366344934095,0.307909609743194,0.285457883322442,0.263941337081359,0.243324492178705,0.223149910279882
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr","","","",0.263123791,0.35128015,0.41519718,0.50572919506,0.69597602656,0.92160327626,1.25302461626,1.55544103626,1.88735805026,2.4576400042,2.8279653597,3.19405993,3.49651472,3.7087227,3.8449617,3.8849384,3.8989916,3.8746847,3.8479753,3.75663
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Final Energy|Industry|Non-ferrous metals","EJ/yr","","","",0.0198934384,0.015230163,0.0115642582,0.017776482918502,0.01819245106516,0.018409891269899,0.018043927095037,0.017696214560009,0.017183335108846,0.016536152148128,0.015776476732147,0.014890074976954,0.013960397130858,0.013038640502617,0.012123042917502,0.011204351921431,0.010321288477707,0.009492209180111,0.008714366919492,0.007957148373418
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Final Energy|Transportation|Road|Freight","EJ/yr","","","",0.1520508,0.1763353,0.2351469,0.264529876,0.292733502695433,0.318782876420683,0.334051532073716,0.3540856061664,0.36970713680007,0.367727972796,0.36898616162,0.3645713805,0.362622516,0.369700042,0.374811421,0.374908521,0.381877795,0.391613533,0.402137042,0.398801897
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|Europe_Non_EU","Final Energy|Transportation|Rail","EJ/yr","","","",0.012196909,0.0132467697,0.018390669,0.02103429,0.0240629878,0.025989652,0.027043567,0.028634072,0.030620404,0.03266079,0.034437908,0.03615003,0.03777289,0.03925804,0.04054207,0.04155596,0.04257416,0.04353415,0.0443792999999999,0.04473549
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Secondary Energy|Electricity|Solar","EJ/yr","","","",0.0000756016,0.000338387,0.00402796,0.01174486019,0.0248968924,0.03411349358,0.05569837538,0.07641033988,0.09223420408,0.10905379089,0.12477043568,0.1343416765,0.1346606787,0.1333341942,0.132251167,0.131731178,0.130304242,0.12994182,0.126422859,0.126965131
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Final Energy|Residential and Commercial","EJ/yr","","","",0.67976619,0.70235782,0.66564349,0.70070184071,0.754350819948,0.791305865805,0.7906553597935,0.7910243170705,0.7866485232464,0.78852598390697,0.8100038343234,0.828319818061205,0.845467927466882,0.858614792585059,0.8660428873871,0.868168731924174,0.866641079690663,0.859639714939129,0.847404233924493,0.83107990660172
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Secondary Energy|Liquids|Oil","EJ/yr","","","",0.943588,0.928067,0.837488,0.8215188,0.7899293,0.7501358,0.6904969,0.6436114,0.5740766,0.5357209,0.48195582,0.440203885,0.3786974,0.37269316,0.35095137,0.31074711,0.28767354,0.28786445,0.30547318,0.30688939
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Secondary Energy|Electricity|Wind","EJ/yr","","","",0.00182524,0.00329747,0.00948855,0.0476553937,0.1843426777,0.2789982797,0.4085589397,0.5161725097,0.6088863287,0.705728166,0.770439562,0.81646359,0.85069553,0.87786106,0.8954009,0.9092026,0.9062708,0.889752,0.8640491,0.8213964
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Secondary Energy|Electricity|Gas","EJ/yr","","","",0.00230045,0.01183995,0.001083481,0.003722795,0.005423579,0.006193186,0.004606968064,0.00408986158,0.0029749789,0.00112235734,0.00162007002,0.00242341723,0.004008595045,0.005559372809,0.007414549511,0.010337619518,0.014897524807,0.019049716239,0.023955059306,0.027271143069
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Secondary Energy|Electricity|Coal","EJ/yr","","","",0.00047521,0.000485981,0.00054354,0.0300694,0.0501903,0.0623274,0.0363721,0.0156082,0.00203145489,0.0000641977,0.0000886661,0.00011557297,0.00014718603,0.000164902451,0.000176363358,0.000198785595,0.0002427441028,0.000257988,0.000286497,0.000246005
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Primary Energy|Coal","EJ/yr","","","",0.0429175571921867,0.0402104890341147,0.0413153076136999,0.122576502598438,0.17643589980194,0.20825528890002,0.131684471540028,0.0719855502372196,0.0342141796394657,0.0289291556440303,0.0312009012394701,0.0327478419837814,0.032381976311405,0.0318573444078766,0.0315826843583414,0.0312829267395612,0.0308676539638768,0.029882643699578,0.028427532038475,0.026167407411892
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Final Energy|Industry","EJ/yr","","","",0.7329943386,0.73761607488,0.7854152803,0.84136306176643,0.9057735755946,0.937872374620166,0.914252383496723,0.891773536543646,0.878194078990521,0.870188299128072,0.87623102703683,0.87540801377076,0.883702198083658,0.88580540506662,0.881524061004769,0.869742583504559,0.8573505408344,0.83998656579449,0.819275393961197,0.788688674086594
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Primary Energy|Gas","EJ/yr","","","",0.303733507586776,0.380237228557961,0.387072769367566,0.391486057632972,0.376222199631218,0.366864138111463,0.265677107713368,0.197005612422578,0.182197754910898,0.183122197160817,0.169517990083409,0.153324249749879,0.135667743163243,0.133673231630273,0.134877105051153,0.137809500030034,0.151103029937459,0.167249136776287,0.185351417558319,0.193671556450609
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Secondary Energy|Electricity|Oil","EJ/yr","","","",0.000309607,0.000169194,0.000140385,0.0003128503,0.0002228916,0.000110467,0.00009214394,0.00007788156,0.00005215077,0.000030460019,0.000026760404,0.000012769022,0.000011059249,0.000007525475,0.000005890424,0.000006124936,0.000006527414,0.0000044539974,0.0000043057578,0.0000021922891
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Secondary Energy|Electricity|Biomass","EJ/yr","","","",0.00277206,0.00294109,0.00230375,0.00438238,0.005429379,0.005717928,0.0080297965,0.01165487,0.016079482,0.00368692619,0.01794618383,0.032897990879,0.053312258939,0.0660274506167,0.0741522658617,0.0784499241629,0.0802644205219,0.0767982862445,0.07524858080111,0.08109941304404
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Final Energy|Industry|Chemicals","EJ/yr","","","",0.09907123,0.09866152,0.10307353,0.1065820062,0.1099685645,0.1115554883,0.1088355869,0.10751666102,0.108161619272,0.10698286633099,0.106199673118824,0.105059410381709,0.104327581519,0.10284668791,0.10128340443157,0.099258734393648,0.096899737534889,0.094318367776209,0.091641443451204,0.088602909497445
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Final Energy|Industry|Cement","EJ/yr","","","",0.00278849,0.00278138,0.00278138,0.00285447,0.003128373,0.0034078249999999,0.0030825167,0.0032209975,0.0031520309,0.0029313701799999,0.002903668794,0.00283989896,0.00283371934,0.0028457494,0.002845300448,0.002820440808,0.0028389199609999,0.0028571957975,0.0028612173398999,0.00276534526851
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Final Energy|Transportation|Road|Passenger","EJ/yr","","","",0.31283286469,0.3236712821,0.3184704787,0.31180706695,0.29713290539,0.26958863184,0.24452766466,0.223346134282,0.215351248305,0.205748496034,0.199070441106,0.193318440467,0.189418621002,0.187133287629,0.185667255693,0.183904698459,0.182855687743,0.182027184147,0.181093090296,0.177673278091
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Final Energy|Transportation|Maritime","EJ/yr","","","",0.0630304,0.0696192,0.04864834,0.048924805,0.052540237,0.05525383,0.047565576687,0.045289636606,0.0387202996,0.0299896228,0.0315760869,0.03439837171,0.03760799723,0.040422442522,0.043302039181,0.0463130793315,0.0491663882235,0.0517901444116,0.054358379181,0.05761877027072
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Final Energy|Transportation|Aviation","EJ/yr","","","",0.0824599,0.101254,0.1228107,0.1277256,0.125629,0.1230011,0.1146447788901,0.116413760708,0.1144247345,0.103885466,0.098654643,0.09518377,0.09448868,0.09403533,0.09363975,0.092973145,0.094407508,0.09610279,0.097392259,0.095383242
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Final Energy|Industry|Steel","EJ/yr","","","",0.054836605,0.046631997,0.050022773,0.05305032586592,0.05581403543508,0.0558429987909,0.0543945699738,0.0578080108465,0.062484738876165,0.069600133846144,0.078901092234258,0.086726346405165,0.092521968673361,0.09613863648992,0.098242430899199,0.099277687790611,0.099596619198391,0.098746843740221,0.096934649397003,0.094548092896596
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr","","","",0.6342087716,0.615120257,0.71315331,0.76627665389,0.9161533701,1.02003227328,1.17119891508,1.29953404958,1.40810363278,1.52176105689,1.60218689768,1.6577875665,1.6923377087,1.7181797542,1.734636367,1.747913878,1.743552042,1.72667522,1.697453059,1.655345431
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Final Energy|Industry|Non-ferrous metals","EJ/yr","","","",0.0980029476,0.12733932388,0.1373881073,0.15811355614051,0.16209424978352,0.165656355828266,0.165828733852923,0.165390497320746,0.164634768924356,0.163151077001238,0.161622755537848,0.159296322378486,0.155976225485797,0.152033112383,0.147470536599,0.1422683794496,0.1366622618161,0.1302700962169,0.1231530845534,0.115248775216
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Final Energy|Transportation|Road|Freight","EJ/yr","","","",0.05911985,0.06069561,0.05877672,0.061478669,0.063231601668,0.06499720766968,0.06836641151169,0.07185754569724,0.075764180174984,0.0726977756288,0.069223133742,0.06706597762,0.0671090059,0.067770768,0.068214881,0.068025431,0.069320972,0.071316578,0.073483431,0.07225026
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|European Free Trade Association","Final Energy|Transportation|Rail","EJ/yr","","","",0.01707489,0.016779681,0.019163478,0.020376672,0.021863716,0.022404792,0.022993547,0.023759929,0.025058398,0.026193799,0.027050559,0.028073544,0.02905708,0.029857459,0.030569242,0.031206569,0.031766664,0.032231879,0.032586666,0.032819539
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|India","Secondary Energy|Electricity|Solar","EJ/yr","","","",0.0000108,0.000453599,0.0375119,0.0916176264,0.6291184644,1.6107632784,3.4564557784,5.3649271784,7.6574512784,10.568891086,12.532276944,14.545247,16.3916544,17.66447,18.468289,18.667837,18.74954,18.58994,18.30465,20.205657
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|India","Final Energy|Residential and Commercial","EJ/yr","","","",7.27423362,8.64859569,8.74610923,8.52741144,9.19498378,10.26455342,10.66640955,11.475043796,12.179646451,12.774024331,14.410377996,15.9608601821,17.4787770735,18.8930707522,20.0983723808,21.05816843538,21.85834983458,22.45881225023,22.85898588546,23.12198940544
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|India","Secondary Energy|Liquids|Oil","EJ/yr","","","",4.86656,6.15011,8.05457,8.229959,9.16919,10.01056,10.033189,9.714213,8.786479,6.792235,6.030428,5.3555638,4.9356732,4.8358101,4.8249804,4.9403418,5.1777509,5.3408745,5.4045549,5.1409221
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|India","Secondary Energy|Electricity|Wind","EJ/yr","","","",0.0223596,0.0707651,0.149987,0.309603059,0.803011494,1.559181604,3.688936904,5.756544904,7.980603184,10.584373645,12.33659591,14.0529373,15.098941,15.817394,16.261736,16.534577,16.712435,16.77143,16.773775,14.0876529
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|India","Secondary Energy|Electricity|Gas","EJ/yr","","","",0.2716814,0.410594,0.2406379,1.558259,2.656645,3.684282,3.3963902701,3.254738835,2.45465282,0.21702895,0.215020961,0.147690368,0.124781412,0.1332007548,0.1553080191,0.2012211255,0.2555088907,0.3250628423,0.398164315,0.38436351146
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|India","Secondary Energy|Electricity|Coal","EJ/yr","","","",1.72254,2.36863,3.71541,4.16006,4.79545,4.85062,2.71038669,1.22780632,0.1885842,0.03387883,0.08651952,0.115405518,0.130145622,0.1239322866,0.1132880178,0.1243841765,0.13448430208,0.159847,0.193923,0.166784
"GCAM 5.3+ NGFS","Delayed transition","GCAM 5.3+ NGFS|India","Primary Energy|Coal","EJ/yr","","","",7.63701642446606,11.5363165140937,15.4121199774743,17.5497546654947,21.7808651162768,23.3107369431659,15.2381995970536,10.461949590928,7.70954542573473,7.14705294591579,7.44197172796539,7.54239936341332,7.48516057556949,7.28238644855275,6.93658668710803,6.56398308480435,6.13468830032308,5.70196813680644,5.27447603315461,4.68755498911814
