"Model","Scenario","Region","Variable","Unit","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|European Free Trade Association","Secondary Energy|Electricity|Biomass","EJ/yr",0.00521139,0.00802925,0.007794332,0.010571951,0.013316068,0.013925014,0.016410631,0.022428218,0.027044984,0.032326006,0.037398546,0.04159066,0.045846757,0.050603798,0.053645387,0.056745777,0.058496858
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|European Free Trade Association","Final Energy|Industry|Non-ferrous metals","EJ/yr",0.139843964,0.149991736,0.156640417,0.161830985,0.166177065,0.170487458,0.17471104,0.178644537,0.181870373,0.183708051,0.18433739,0.184026327,0.18285306,0.180669041,0.177045492,0.172022172,0.165739724
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|European Free Trade Association","Final Energy|Transportation|Aviation|Passenger","EJ/yr",0.1236127,0.1231293,0.1198229,0.119014135,0.12470663,0.129010324,0.133318357,0.136701552,0.138838335,0.140427897,0.142262372,0.144469858,0.147110498,0.149795018,0.152009245,0.153653009,0.154535069
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|European Free Trade Association","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",0.792002693,0.954435077,1.059561347,1.148714484,1.237021723,1.306436622,1.361017928,1.401761904,1.443239252,1.480676473,1.511791388,1.535291003,1.538791572,1.525913717,1.512048769,1.492576382,1.468253477
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|European Free Trade Association","Final Energy|Transportation|Rail","EJ/yr",0.020391487,0.022151234,0.022673029,0.022632496,0.023117143,0.023978548,0.024956893,0.025871225,0.026806507,0.027685535,0.028517151,0.029255578,0.02987688,0.030387883,0.030792422,0.031083037,0.031340983
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|European Free Trade Association","Final Energy|Transportation|Road|Passenger","EJ/yr",0.309033515,0.295691313,0.26748667,0.246486802,0.229328985,0.226262498,0.225949431,0.229173653,0.233452337,0.237819856,0.241838355,0.245146409,0.24761857,0.249246959,0.249683592,0.248905522,0.247062871
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|European Free Trade Association","Final Energy|Industry|Chemicals","EJ/yr",0.106227323,0.1163705,0.120430892,0.121172949,0.119513493,0.119039475,0.119068594,0.118652434,0.117795315,0.116735804,0.11593403,0.115137791,0.114058459,0.112649739,0.110965264,0.109067446,0.107031439
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|European Free Trade Association","Final Energy|Industry|Cement","EJ/yr",0.0025619,0.002751912,0.002907102,0.003390057,0.003849175,0.004050051,0.004164203,0.00425406,0.004309915,0.004346658,0.004372848,0.004398182,0.004438523,0.004480193,0.004501994,0.004508202,0.004491211
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|European Free Trade Association","Final Energy|Industry|Steel","EJ/yr",0.05321709,0.058245129,0.058953539,0.061309658,0.066018311,0.071124315,0.076277381,0.080549114,0.084035013,0.08668689,0.088632616,0.089808604,0.090396913,0.090234901,0.089100017,0.087113088,0.084410876
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|European Free Trade Association","Final Energy|Transportation|Road|Freight","EJ/yr",0.065845384,0.072060631,0.07544903,0.075236804,0.076031471,0.077995346,0.08057194,0.084553471,0.089411043,0.094754841,0.100505755,0.106070302,0.111175142,0.115923293,0.120506114,0.124903668,0.12971653
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|European Free Trade Association","Final Energy|Transportation|Aviation","EJ/yr",0.1236127,0.1231293,0.1198229,0.119014135,0.12470663,0.129010324,0.133318357,0.136701552,0.138838335,0.140427897,0.142262372,0.144469858,0.147110498,0.149795018,0.152009245,0.153653009,0.154535069
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|European Free Trade Association","Final Energy|Transportation|Maritime","EJ/yr",0.04489629,0.047766969,0.0487449,0.055363249,0.060116819,0.062594704,0.066387826,0.068881543,0.070948136,0.073431308,0.076246615,0.079099068,0.082821203,0.08699673,0.090935998,0.094862227,0.098369569
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Secondary Energy|Electricity|Oil","EJ/yr",0.0690799,0.20421,0.293891,0.422071,0.552731,0.717971,0.914522,1.282726,1.53089,1.737994,1.807816,1.83834,1.833728,1.8479664,1.8373359,1.7219325,1.5138368
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Secondary Energy|Liquids|Oil","EJ/yr",8.471792,10.894219,13.176545,14.487366,15.472617,16.458375,17.57717,19.188077,20.5334879,21.74409,22.341683,22.6089148,22.662276,22.612412,22.698403,22.494695,22.090517
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Final Energy|Transportation","EJ/yr",4.231849893,5.261558989,6.136950467,6.705280932,7.303907788,7.979307306,8.754965635,9.690069274,10.65121444,11.61744939,12.48133003,13.2957959,14.13440793,14.96836241,15.86333642,16.59309001,17.17517237
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Primary Energy|Coal","EJ/yr",14.81191369,17.85690794,20.20849539,22.29615126,24.70904881,26.72241415,28.34065162,29.79506125,31.11359913,32.27528395,33.27579326,34.08437022,34.8049929,35.09601321,35.57698389,35.34592156,34.4734874
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Final Energy|Industry","EJ/yr",10.46756834,13.6743213,17.09583267,20.08881534,23.16505032,26.01756356,28.60848142,31.03257933,33.17496308,34.99113956,36.45441487,37.54484619,38.33769978,38.77267516,38.93678293,38.47414453,37.60766561
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Secondary Energy|Electricity|Coal","EJ/yr",3.69216,4.72348,4.850888702,5.196370417,5.54180932,5.887248518,6.232688049,6.578137247,6.92359422,7.26905049,7.614513261,7.95997384,8.305427463,8.650868153,8.996298108,9.341722086,9.687148692
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Secondary Energy|Electricity|Gas","EJ/yr",0.2496418,0.407483,0.592847007,0.827483393,1.116672343,1.496956482,1.93868005,2.624008884,3.208667522,3.722730732,4.168955068,4.63885377,5.119796791,5.844486384,6.241626614,6.519398206,6.600822113
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Primary Energy|Gas","EJ/yr",2.062790369,3.093632363,4.578747253,6.104671705,7.78702076,9.672624961,11.64355439,13.91111504,15.82464885,17.40831613,18.65834839,19.88987297,21.16972076,22.66977065,23.66184088,24.04533433,23.90601968
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Final Energy|Residential and Commercial","EJ/yr",9.50516014,9.881309596,11.4680616,12.66703198,13.9412821,15.25650678,16.62819056,18.07808308,19.39771311,20.55416899,21.56355737,22.34523831,22.95940723,23.38806663,23.67640586,23.69734092,23.76493064
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Secondary Energy|Electricity|Biomass","EJ/yr",0.0962927,0.1519783,0.174683572,0.242540564,0.301656896,0.330513659,0.355892257,0.458071926,0.542223037,0.626917684,0.727272425,0.805546679,0.86179194,0.915101681,0.953839961,1.029449157,1.15445469
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Final Energy|Industry|Non-ferrous metals","EJ/yr",0.1272787,0.279704704,0.42109168,0.562132429,0.701538397,0.83317541,0.950563754,1.055331544,1.138323284,1.198727814,1.237524631,1.253839441,1.249488476,1.226783849,1.188842312,1.138687385,1.080039921
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Final Energy|Transportation|Aviation|Passenger","EJ/yr",0.316173,0.496188,0.678534,0.818610533,1.022503793,1.250612598,1.499423455,1.75757654,2.003004933,2.243356588,2.477444925,2.719493357,2.989901789,3.275441116,3.575882285,3.833343419,4.04738689
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",1.241565135,3.601592361,5.507063341,7.597941041,9.794361641,12.00788626,14.13587501,15.58871571,17.0069172,18.2692589,19.562661,20.5955298,21.3998327,21.7703417,21.8891067,22.026862,22.4317882
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Final Energy|Transportation|Rail","EJ/yr",0.255594219,0.317852397,0.352944101,0.37896406,0.40859892,0.44254472,0.47674364,0.51120596,0.54283091,0.57239927,0.60220203,0.6293621,0.6543795,0.6759258,0.6953149,0.7131525,0.7320093
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Final Energy|Transportation|Road|Passenger","EJ/yr",1.216748244,1.347052758,1.327344348,1.290804145,1.263567577,1.246851447,1.239602326,1.281544029,1.333531765,1.380507514,1.418024672,1.462675211,1.507229543,1.541808837,1.579019536,1.608283288,1.631954788
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Final Energy|Industry|Chemicals","EJ/yr",0.754862558,0.830830807,0.899182184,0.947107709,0.990497819,1.05080411,1.121756999,1.204600437,1.300497264,1.401496268,1.505059069,1.609867469,1.714981842,1.814239224,1.904291874,1.97267672,2.021651048
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Final Energy|Industry|Cement","EJ/yr",0.0638427,0.0930879,0.1385102,0.168999077,0.198430509,0.21914355,0.234206346,0.246114976,0.255922848,0.263486249,0.26891061,0.272395492,0.274232815,0.27485195,0.273275409,0.262635158,0.245957589
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Final Energy|Industry|Steel","EJ/yr",3.022312299,3.61182874,4.444318537,5.194172198,6.052357803,6.667129172,7.031434374,7.269281225,7.37174174,7.347367253,7.208425521,6.972471425,6.652544127,6.264135874,5.833792398,5.243506713,4.56622681
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Final Energy|Transportation|Road|Freight","EJ/yr",2.19392701,2.804614023,3.439321918,3.848178086,4.208513293,4.603858308,5.067013468,5.629750818,6.224334044,6.836040616,7.370411706,7.846063054,8.317323299,8.779350029,9.283025334,9.68653363,10.00058283
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Final Energy|Transportation|Aviation","EJ/yr",0.316173,0.496188,0.678534,0.818610533,1.022503793,1.250612598,1.499423455,1.75757654,2.003004933,2.243356588,2.477444925,2.719493357,2.989901789,3.275441116,3.575882285,3.833343419,4.04738689
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|India","Final Energy|Transportation|Maritime","EJ/yr",0.24940742,0.29585181,0.3388061,0.368724108,0.400724206,0.435440233,0.472182746,0.509991928,0.547512788,0.585145399,0.613246696,0.638202181,0.665573797,0.695836632,0.730094369,0.751777173,0.763238565
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Secondary Energy|Electricity|Oil","EJ/yr",0.06281008,0.0899662,0.1102956,0.1312391,0.1469648,0.1563545,0.1657386,0.1827694,0.1941528,0.195827,0.1912452,0.1829353,0.1777459,0.1716853,0.16085232,0.15229221,0.14826091
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Secondary Energy|Liquids|Oil","EJ/yr",3.173141,3.330182,3.389171,3.41345,3.284137,3.013211,2.760367,2.6892238,2.7371021,2.7823227,2.8392221,2.84279832,2.8300832,2.8150292,2.7994461,2.8082007,2.8379821
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Final Energy|Transportation","EJ/yr",1.856586429,1.93355571,2.068532863,2.112430083,2.157616133,2.233193014,2.318402277,2.429788691,2.55350694,2.670295653,2.78052176,2.892198733,3.004528773,3.113545654,3.220497702,3.326944147,3.418295423
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Primary Energy|Coal","EJ/yr",1.835314375,2.092947458,2.239443301,2.528308426,2.923350775,3.275235778,3.554126375,3.815056178,4.012066869,4.155396135,4.262810844,4.288274058,4.241530032,4.155954345,4.109386994,3.955158359,3.711073838
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Final Energy|Industry","EJ/yr",2.796543323,3.444118956,3.976292818,4.451591753,4.870439151,5.223178182,5.513097301,5.737277665,5.896435733,5.989934926,6.029581174,6.027535032,5.987107,5.913877417,5.82094144,5.713583675,5.596527995
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Secondary Energy|Electricity|Coal","EJ/yr",0.504552,0.580557,0.628545609,0.731013036,0.86684623,0.989204393,1.084261544,1.182671721,1.277431962,1.367102289,1.454422747,1.517973357,1.551574142,1.56625507,1.591125467,1.560136206,1.483957419
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Secondary Energy|Electricity|Gas","EJ/yr",0.2308493,0.301248,0.36969831,0.493715732,0.633322079,0.779742501,0.909532764,1.040497829,1.156196185,1.242867804,1.29696967,1.350684274,1.364445774,1.360779975,1.339314276,1.332703106,1.331025269
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Primary Energy|Gas","EJ/yr",1.768312003,2.198681783,2.604046882,3.105897855,3.564388959,4.008349085,4.375636991,4.676605422,4.896847438,5.031774014,5.07600836,5.124223076,5.090247794,5.013729827,4.895767771,4.779209932,4.662770018
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Final Energy|Residential and Commercial","EJ/yr",3.039409048,3.328617354,3.571816504,3.769480496,3.938127291,4.05390539,4.153029233,4.236071871,4.297861795,4.328105568,4.338588445,4.327195266,4.297142498,4.25734164,4.205474906,4.143112596,4.090544421
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Secondary Energy|Electricity|Biomass","EJ/yr",0.00301658,0.004550722,0.007088111,0.010203813,0.012985618,0.01413499,0.015089937,0.018339167,0.024237069,0.03110206,0.039023446,0.046982805,0.05733299,0.06901083,0.082466282,0.09996633,0.12078567
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Final Energy|Industry|Non-ferrous metals","EJ/yr",0.011612739,0.01560345,0.018545228,0.020642976,0.022219349,0.023241032,0.023747195,0.023865291,0.023592452,0.022992321,0.022140175,0.021110182,0.01996879,0.018767209,0.017533151,0.01629692,0.015095366
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Final Energy|Transportation|Aviation|Passenger","EJ/yr",0.1762157,0.2115576,0.239362,0.26134126,0.298897937,0.334365783,0.368887394,0.402013562,0.432542565,0.459812349,0.485089399,0.509353161,0.53303141,0.55564426,0.576870298,0.596772009,0.613840431
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",0.12114671,0.295003625,0.494379134,0.701824935,0.922703068,1.125014832,1.337209853,1.485275582,1.617950863,1.750243272,1.885222619,2.029189848,2.190803326,2.345279075,2.47558406,2.60281429,2.73234563
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Final Energy|Transportation|Rail","EJ/yr",0.018500886,0.02050786,0.021353263,0.022058995,0.02325495,0.02453668,0.02591026,0.0272989,0.0285952,0.02984562,0.03116173,0.03255136,0.03400761,0.03551967,0.03707755,0.03867094,0.04044305
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Final Energy|Transportation|Road|Passenger","EJ/yr",0.831996503,0.739454446,0.744283647,0.713115072,0.666171011,0.647269088,0.627688105,0.627599257,0.634644715,0.639857631,0.643436597,0.652749293,0.662154431,0.667924808,0.672658559,0.676813654,0.679590131
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Final Energy|Industry|Chemicals","EJ/yr",0.247153215,0.269730282,0.288270533,0.297923068,0.307911609,0.322541102,0.33706289,0.348946771,0.358357123,0.365415969,0.369511007,0.370639478,0.368155236,0.365207976,0.361894799,0.357800253,0.353466795
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Final Energy|Industry|Cement","EJ/yr",0.016496179,0.021045816,0.024222417,0.030528136,0.036231863,0.03878139,0.039884245,0.040169663,0.039601695,0.038706153,0.037639807,0.036639648,0.035815068,0.035050276,0.034148271,0.03320251,0.03215057
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Final Energy|Industry|Steel","EJ/yr",0.071891683,0.12050582,0.162942054,0.196336148,0.223569773,0.243801745,0.257873616,0.265535747,0.267580959,0.264047994,0.256149396,0.24502164,0.231631364,0.216618108,0.200672358,0.184394857,0.16876102
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Final Energy|Transportation|Road|Freight","EJ/yr",0.69536716,0.808024744,0.893709653,0.923063337,0.957831873,1.003261985,1.062595496,1.130081637,1.207004002,1.282762934,1.355714022,1.42591394,1.495214079,1.564921253,1.635399157,1.707020473,1.766291195
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Final Energy|Transportation|Aviation","EJ/yr",0.1762157,0.2115576,0.239362,0.26134126,0.298897937,0.334365783,0.368887394,0.402013562,0.432542565,0.459812349,0.485089399,0.509353161,0.53303141,0.55564426,0.576870298,0.596772009,0.613840431
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Indonesia","Final Energy|Transportation|Maritime","EJ/yr",0.13450618,0.15401106,0.1698243,0.19285142,0.211460362,0.223759479,0.233321022,0.242795336,0.250720458,0.258017119,0.265120012,0.27163098,0.280121243,0.289535663,0.298492138,0.307667071,0.318130616
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Japan","Secondary Energy|Electricity|Oil","EJ/yr",0.2534978,0.2251767,0.1818532,0.1837613,0.1652726,0.1641079,0.1562981,0.1684941,0.1408111,0.1143498,0.1071277,0.0948472,0.08080022,0.08332394,0.07461989,0.06257904,0.06016754
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Japan","Secondary Energy|Liquids|Oil","EJ/yr",7.03958,6.79851,6.32067,5.97395,5.49622363,5.02655535,4.61327345,4.30687975,4.05730591,3.84678968,3.70444551,3.53896665,3.339814167,3.161653,3.0099054,2.8785083,2.78541
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Japan","Final Energy|Transportation","EJ/yr",3.271382879,3.227847655,3.001480929,2.747088688,2.551883442,2.445157347,2.371030819,2.332658674,2.311871788,2.298367069,2.277712245,2.260699472,2.244887533,2.220318038,2.204853773,2.182013836,2.167169468
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Japan","Primary Energy|Coal","EJ/yr",4.039345119,3.509758725,3.344620298,3.293402726,3.198875348,2.994634787,2.701999233,2.410612225,2.230841372,2.026739808,1.883897577,1.679838849,1.530453939,1.396336825,1.314565189,1.238790269,1.16932669
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Japan","Final Energy|Industry","EJ/yr",4.293024448,4.205291308,4.125759876,4.027889881,3.933911782,3.828523549,3.713116534,3.597558265,3.501144952,3.395997656,3.292681091,3.193751672,3.097745951,3.004106383,2.915875391,2.834654967,2.758297073
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Japan","Secondary Energy|Electricity|Coal","EJ/yr",1.0332,0.952398,0.979259918,1.019280069,0.987774672,0.914260406,0.816331264,0.729868113,0.689615647,0.635158656,0.605185362,0.545980087,0.504768568,0.470435625,0.455044461,0.438052634,0.423553842
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Japan","Secondary Energy|Electricity|Gas","EJ/yr",1.294415,1.364296,1.358898629,1.321904429,1.318379068,1.357760677,1.388948594,1.503693088,1.508281566,1.4906896,1.404411656,1.396313633,1.388545654,1.37462896,1.30364681,1.22253059,1.11013979
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Japan","Primary Energy|Gas","EJ/yr",3.609978821,3.697386309,3.730883516,3.73426372,3.756435205,3.943400319,4.106767759,4.304141358,4.25762536,4.166869401,3.905211869,3.820626619,3.765552897,3.696743388,3.532914835,3.356093831,3.140145633
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Japan","Final Energy|Residential and Commercial","EJ/yr",3.313391387,3.499342125,3.591387929,3.670242732,3.648644635,3.60675549,3.541049482,3.450442811,3.383930847,3.288811113,3.183682004,3.072490403,2.953327457,2.83108853,2.709845659,2.590022052,2.472566805
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Japan","Secondary Energy|Electricity|Biomass","EJ/yr",0.125044,0.14279302,0.137939273,0.130186742,0.122699285,0.107222863,0.093841701,0.09491202,0.09650266,0.09769608,0.10505025,0.10467923,0.10715464,0.11175825,0.1221325,0.1312389,0.144896
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Japan","Final Energy|Industry|Non-ferrous metals","EJ/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Japan","Final Energy|Transportation|Aviation|Passenger","EJ/yr",0.352319,0.352079,0.345487,0.337824087,0.336941624,0.335917533,0.331518247,0.324047167,0.317573817,0.308828123,0.300913528,0.294527229,0.288925619,0.284055881,0.279598676,0.27509185,0.270506902
"GCAM 6.0 NGFS","Current Policies","GCAM 6.0 NGFS|Japan","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",0.619291409,1.082331193,1.379414734,1.543998669,1.74948404,1.875254482,1.98791235,1.986890036,2.055836635,2.12625633,2.192693119,2.20526564,2.17718643,2.10898915,2.06401692,2.0267752,1.98851821
