Model,Scenario,model.short,scenario.short,sector,Region,year,out,unit.out,energy,unit.energy,value.nonnorm,series,Unit,value.nonnorm.2020,value
MESSAGEix-GLOBIOM 1.1-M-R12,Current Policies,message,current,all,Sub-saharan Africa,2050,11855.7293947685,billion US$2010/yr,45.4902551751521,EJ/yr,0.00383698494292771,all,EJ/yr per billion US$2010/yr,0.00881888043933632,0.435087533992747
MESSAGEix-GLOBIOM 1.1-M-R12,Current Policies,message,current,all,Sub-saharan Africa,2055,15273.5485687703,billion US$2010/yr,49.9700059190978,EJ/yr,0.00327166969051782,all,EJ/yr per billion US$2010/yr,0.00881888043933632,0.37098469732333
MESSAGEix-GLOBIOM 1.1-M-R12,Current Policies,message,current,all,Sub-saharan Africa,2060,19517.980404248,billion US$2010/yr,56.6108504928219,EJ/yr,0.00290044611790372,all,EJ/yr per billion US$2010/yr,0.00881888043933632,0.328890513694502
MESSAGEix-GLOBIOM 1.1-M-R12,Current Policies,message,current,all,Sub-saharan Africa,2065,25179.4536960563,billion US$2010/yr,64.8367334845335,EJ/yr,0.00257498571125427,all,EJ/yr per billion US$2010/yr,0.00881888043933632,0.291985556326247
MESSAGEix-GLOBIOM 1.1-M-R12,Current Policies,message,current,all,Sub-saharan Africa,2070,30840.9269878646,billion US$2010/yr,73.0626164762451,EJ/yr,0.00236901492957699,all,EJ/yr per billion US$2010/yr,0.00881888043933632,0.268629895356113
MESSAGEix-GLOBIOM 1.1-M-R12,Current Policies,message,current,all,Sub-saharan Africa,2075,38577.4339932298,billion US$2010/yr,83.5046811779688,EJ/yr,0.002164599158996,all,EJ/yr per billion US$2010/yr,0.00881888043933632,0.245450561880948
MESSAGEix-GLOBIOM 1.1-M-R12,Current Policies,message,current,all,Sub-saharan Africa,2080,46313.9409985949,billion US$2010/yr,93.9467458796926,EJ/yr,0.00202847660669911,all,EJ/yr per billion US$2010/yr,0.00881888043933632,0.230015206652668
MESSAGEix-GLOBIOM 1.1-M-R12,Current Policies,message,current,all,Sub-saharan Africa,2085,56154.4124836176,billion US$2010/yr,105.964992636576,EJ/yr,0.00188702878277802,all,EJ/yr per billion US$2010/yr,0.00881888043933632,0.213976002482242
MESSAGEix-GLOBIOM 1.1-M-R12,Current Policies,message,current,all,Sub-saharan Africa,2090,65994.8839686402,billion US$2010/yr,117.983239393459,EJ/yr,0.00178776341889657,all,EJ/yr per billion US$2010/yr,0.00881888043933632,0.202719997305136
MESSAGEix-GLOBIOM 1.1-M-R12,Current Policies,message,current,all,Sub-saharan Africa,2095,77683.5787785091,billion US$2010/yr,131.24464437438,EJ/yr,0.00168947731860531,all,EJ/yr per billion US$2010/yr,0.00881888043933632,0.191575033840968
MESSAGEix-GLOBIOM 1.1-M-R12,Current Policies,message,current,all,Sub-saharan Africa,2100,89372.273588378,billion US$2010/yr,144.5060493553,EJ/yr,0.00161690022591181,all,EJ/yr per billion US$2010/yr,0.00881888043933632,0.183345293887836
MESSAGEix-GLOBIOM 1.1-M-R12,Current Policies,message,current,all,Western Europe,1990,10295.9204277889,billion US$2010/yr,40.6680928250455,EJ/yr,0.00394992299234185,all,EJ/yr per billion US$2010/yr,0.00251647472852148,1.56962553510823
MESSAGEix-GLOBIOM 1.1-M-R12,Current Policies,message,current,all,Western Europe,1995,11176.5837088076,billion US$2010/yr,42.9513456034181,EJ/yr,0.00384297623696684,all,EJ/yr per billion US$2010/yr,0.00251647472852148,1.5271268943856
MESSAGEix-GLOBIOM 1.1-M-R12,Current Policies,message,current,all,Western Europe,2000,12887.7714660299,billion US$2010/yr,46.2581330990701,EJ/yr,0.00358930426575294,all,EJ/yr per billion US$2010/yr,0.00251647472852148,1.42632239659398
MESSAGEix-GLOBIOM 1.1-M-R12,Current Policies,message,current,all,Western Europe,2005,14133.0338474544,billion US$2010/yr,48.5958594128962,EJ/yr,0.00343845914029627,all,EJ/yr per billion US$2010/yr,0.00251647472852148,1.36637936448362
MESSAGEix-GLOBIOM 1.1-M-R12,Current Policies,message,current,all,Western Europe,2010,14842.0162108322,billion US$2010/yr,47.5744794983485,EJ/yr,0.00320539196444396,all,EJ/yr per billion US$2010/yr,0.00251647472852148,1.27376282706691
MESSAGEix-GLOBIOM 1.1-M-R12,Current Policies,message,current,all,Western Europe,2015,16621.113409692,billion US$2010/yr,44.7167925836432,EJ/yr,0.00269036083693215,all,EJ/yr per billion US$2010/yr,0.00251647472852148,1.06909908787872
